forecast_date,target,target_end_date,location,type,quantile,value
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.01,0
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.025,0
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.05,0
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.1,1.015
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.15,3.571
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.2,4.109
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.25,5.251
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.3,6.247
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.35,8.088
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.4,8.7
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.45,10.146
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.5,10.894
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.55,11.512
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.6,12.657
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.65,13.258
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.7,13.505
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.75,14.144
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.8,15.168
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.85,18.318
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.9,20.381
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.95,23.411
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.975,24.312
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,quantile,0.99,25.861
2022-04-18,1 wk ahead admissions_influenza,2022-04-23,01,point,NA,10.894
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.01,0
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.025,0
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.05,0
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.1,0
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.15,0
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.2,2.432
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.25,3.838
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.3,5.09
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.35,6.797
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.4,8.83
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.45,9.547
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.5,10.584
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.55,11.901
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.6,13.396
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.65,14.445
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.7,15.511
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.75,16.85
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.8,19.001
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.85,22.025
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.9,25.672
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.95,33.686
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.975,38.831
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,quantile,0.99,42.131
2022-04-18,2 wk ahead admissions_influenza,2022-04-30,01,point,NA,10.584
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.01,0
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.025,0
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.05,0
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.1,0
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.15,0
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.2,0
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.25,1.152
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.3,3.844
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.35,5.346
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.4,5.937
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.45,7.562
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.5,10.2
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.55,12.428
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.6,13.834
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.65,14.415
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.7,16.391
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.75,18.769
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.8,21.126
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.85,25.482
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.9,27.499
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.95,32.207
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.975,40.707
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,quantile,0.99,49.324
2022-04-18,3 wk ahead admissions_influenza,2022-05-07,01,point,NA,10.2
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.01,0
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.025,0
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.05,0
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.1,0
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.15,0
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.2,0
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.25,0
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.3,0.937
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.35,3.457
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.4,5.561
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.45,7.343
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.5,10.404
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.55,11.711
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.6,15.611
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.65,16.999
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.7,18.524
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.75,20.176
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.8,22.528
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.85,26.321
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.9,29.102
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.95,32.939
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.975,35.473
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,quantile,0.99,45.797
2022-04-18,4 wk ahead admissions_influenza,2022-05-14,01,point,NA,10.404
